"","obsID","reference","paperID","subsetID","speciesID","common_name","species","study_type","shared_group","dispersal_type","dispersal_phase","fitness_metric","study_design","age_class","sex","n","group_1","group_2","n_group_1","n_group_2","mean_group_1","mean_group_2","mean_units","variance_group_1","variance_group_2","function_needed","effect_size","effect_size_details","effect_size_type","effect_size_value","effect_size_direction","effect_size_df","effect_size_p_value.1","effect_size_p_value_numeric","effect_size_type_of_variance","effect_size_variance","fitness_metric_clean"
"16","ARM","Pårt & Gustafsson 1989","p022","c049","s019","collared flycatcher","Ficedula albicollis","natural","N","breeding","settlement","number of fledglings","gradient","A","M",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,"correlation_method2","correlation","spearman rank correlation","r value",0.06,"positive = disperser did better than non-disperser",NA,">0.1",0.1,NA,NA,"lifetime reproductive success"
"17","ARM","Pårt & Gustafsson 1989","p022","c049","s019","collared flycatcher","Ficedula albicollis","natural","N","breeding","settlement","number of recruits","gradient","A","M",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"correlation_method2","correlation","spearman rank correlation","r value",-0.02,"negative = non-disperser did better than disperser",NA,">0.1",0.1,NA,NA,"number of recruits"
"18","ARM","Pårt & Gustafsson 1989","p022","c049","s019","collared flycatcher","Ficedula albicollis","natural","N","breeding","settlement","survival","gradient","A","M",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,"correlation_method2","correlation","spearman rank correlation","r value",-0.13,"negative = non-disperser did better than disperser",NA,"<0.1",0.1,NA,NA,"survival"
"19","ARM","Pårt & Gustafsson 1989","p022","c050","s019","collared flycatcher","Ficedula albicollis","natural","N","breeding","settlement","clutch size","gradient","Y","M",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,"correlation_method2","correlation","spearman rank correlation","r value",-0.08,"negative = non-disperser did better than disperser",NA,">0.1",0.1,NA,NA,"lifetime breeding success"
"20","ARM","Pårt & Gustafsson 1989","p022","c050","s019","collared flycatcher","Ficedula albicollis","natural","N","breeding","settlement","number of fledglings","gradient","Y","M",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,"correlation_method2","correlation","spearman rank correlation","r value",-0.07,"negative = non-disperser did better than disperser",NA,">0.1",0.1,NA,NA,"lifetime reproductive success"
"21","ARM","Pårt & Gustafsson 1989","p022","c050","s019","collared flycatcher","Ficedula albicollis","natural","N","breeding","settlement","number of recruits","gradient","Y","M",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,"correlation_method2","correlation","spearman rank correlation","r value",0.1,"positive = disperser did better than non-disperser",NA,">0.1",0.1,NA,NA,"number of recruits"
"22","ARM","Pårt & Gustafsson 1989","p022","c050","s019","collared flycatcher","Ficedula albicollis","natural","N","breeding","settlement","survival","gradient","Y","M",105,NA,NA,NA,NA,NA,NA,NA,NA,NA,"correlation_method2","correlation","spearman rank correlation","r value",0.14,"positive = disperser did better than non-disperser",NA,">0.1",0.1,NA,NA,"survival"
"23","ARM","Wiggett & Boag 1993","p030","c075","s026","colombian ground squirrel","Spermophilus columbianus","natural","N","natal","settlement","number of juveniles at emergence","contrast","A","F",119,"non-disperser","disperser",105,14,3.3,2.57,"mean n of juveniles",NA,NA,"count_method",NA,NA,NA,NA,NA,NA,"<0.01",0.01,NA,NA,"lifetime breeding success"
"24","ARM","Wiggett & Boag 1993","p030","c075","s026","colombian ground squirrel","Spermophilus columbianus","natural","N","natal","settlement","number of yearlings at emigration","contrast","A","F",119,"non-disperser","disperser",105,14,2.03,1,"mean n of yearlings",NA,NA,"count_method",NA,NA,NA,NA,NA,NA,"<0.01",0.01,NA,NA,"number of yearlings at emigration"
"25","ARM","Wiggett & Boag 1993","p030","c075","s026","colombian ground squirrel","Spermophilus columbianus","natural","N","natal","settlement","number of daughters reaching sexual maturity","contrast","A","F",119,"non-disperser","disperser",105,14,0.78,0.79,"mean n of daughters",NA,NA,"count_method",NA,NA,NA,NA,NA,NA,">0.5",0.5,NA,NA,"lifetime reproductive success"
"26","ARM","Wiggett & Boag 1993","p030","c076","s026","colombian ground squirrel","Spermophilus columbianus","natural","N","natal","settlement","longevity","contrast","A","M",59,"non-disperser","disperser",16,43,2.5,3.9,"mean age",NA,NA,"count_method",NA,NA,NA,NA,NA,NA,"<0.01",0.01,NA,NA,"longevity"
"27","ARM","Monard & Duncan 1996","p046","c111","s038","horse","Equus caballus","natural","N","natal","settlement","age at first reproduction","contrast","A","F",35,"non-disperser","disperser",22,13,35,34.5,"mean months",NA,NA,"count_method","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",0,NA,NA,"NS",NA,NA,NA,"age at first reproduction"
"28","ARM","van der Jeugd 2001","p072","c154","s058","baltic barnacle goose","Branta leucopsis","natural","N","natal","settlement","number of fledglings","contrast","A","M",171,"non-disperser","disperser",85.5,85.5,0.43,0.3,"mean number of offspring",NA,NA,"count_method","t-test","one-tailed t-test","t or z value",0.67,"positive = non-disperser did better than disperser",171,"NS",NA,NA,NA,"lifetime reproductive success"
"29","ARM","Tarwater & Beissinger 2012","p112","c225","s088","green-rumped parrotlet","Forpus passerinus","natural","N","natal","settlement","reproductive success (at least one fledgling)","contrast","A","B",237,"non-disperser","disperser",181,56,NA,NA,NA,NA,NA,"estimate_method1","linear model","glmm","estimate",1.64,"positive = disperser did better than non-disperser",NA,"0.708",0.708,"SE","4.38","reproductive success (at least one fledgling)"
"30","ARM","Tarwater & Beissinger 2012","p112","c225","s088","green-rumped parrotlet","Forpus passerinus","natural","N","natal","settlement","number of fledglings","contrast","A","B",237,"non-disperser","disperser",181,56,NA,NA,NA,NA,NA,"estimate_method1","linear model","glmm","estimate",-0.72,"negative = non-disperser did better than disperser",NA,"0.003",0.003,"SE","0.24","lifetime reproductive success"
"31","ARM","Waser et al. 2013","p117","c239","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to independence","contrast","A","F",256,"non-disperser","disperser",97,159,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",1.193,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.146498","offspring survival"
"32","ARM","Waser et al. 2013","p117","c239","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to yearling","contrast","A","F",256,"non-disperser","disperser",97,159,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",1.245,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.1495447","offspring survival"
"33","ARM","Waser et al. 2013","p117","c240","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to independence","contrast","A","F",120,"non-disperser","disperser",97,23,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",0.747,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.2563002","offspring survival"
"34","ARM","Waser et al. 2013","p117","c240","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to yearling","contrast","A","F",120,"non-disperser","disperser",97,23,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",0.833,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.2810464","offspring survival"
"35","ARM","Waser et al. 2013","p117","c241","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to independence","contrast","A","M",300,"non-disperser","disperser",110,190,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",1.011,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.0795252","offspring survival"
"36","ARM","Waser et al. 2013","p117","c241","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to yearling","contrast","A","M",300,"non-disperser","disperser",110,190,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",0.96,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.1059489","offspring survival"
"37","ARM","Waser et al. 2013","p117","c242","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to independence","contrast","A","M",124,"non-disperser","disperser",110,14,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",1.008,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.2490605","offspring survival"
"38","ARM","Waser et al. 2013","p117","c242","s011","banner-tailed kangaroo rat","Dipodomys spectabilis","natural","C","natal","settlement","offspring survival to yearling","contrast","A","M",124,"non-disperser","disperser",110,14,NA,NA,NA,NA,NA,"estimate_method1","Bayesian","MasterBayes odds ratio","odd-ratio",1.051,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.2503235","offspring survival"
"39","ARM","Pasinelli et al. 2004","p083","c175","s068","red-cockaded woodpecker","Picoides borealis","natural","N","natal","settlement","number of fledglings","gradient","A","M",521,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glm","estimate",-0.011,"negative = non-disperser did better than disperser",NA,NA,NA,"SE","0.005","lifetime reproductive success"
"40","ARM","Pasinelli et al. 2004","p083","c175","s068","red-cockaded woodpecker","Picoides borealis","natural","N","natal","settlement","number of fledglings that survived to breed","gradient","A","M",347,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glm","estimate",0.003,"positive = disperser did better than non-disperser",NA,NA,NA,"SE","0.013","number of fledglings that survived to breed"
"41","ARM","Pasinelli et al. 2004","p083","c175","s068","red-cockaded woodpecker","Picoides borealis","natural","N","natal","settlement","longevity","gradient","A","M",521,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glm","estimate",-0.003,"negative = non-disperser did better than disperser",NA,NA,NA,"SE","0.005","longevity"
"42","ARM","Pasinelli et al. 2004","p083","c176","s068","red-cockaded woodpecker","Picoides borealis","natural","N","natal","settlement","number of fledglings","gradient","A","F",1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glm","estimate",-0.008,"negative = non-disperser did better than disperser",NA,NA,NA,"SE","0.004","lifetime reproductive success"
"43","ARM","Pasinelli et al. 2004","p083","c176","s068","red-cockaded woodpecker","Picoides borealis","natural","N","natal","settlement","number of fledglings that survived to breed","gradient","A","F",753,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glm","estimate",-0.022,"negative = non-disperser did better than disperser",NA,NA,NA,"SE","0.01","number of fledglings that survived to breed"
"44","ARM","Pasinelli et al. 2004","p083","c176","s068","red-cockaded woodpecker","Picoides borealis","natural","N","natal","settlement","longevity","gradient","A","F",1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glm","estimate",-0.003,"negative = non-disperser did better than disperser",NA,NA,NA,"SE","0.004","longevity"
"45","ARM","Tarwater & Beissinger 2012","p112","c226","s088","green-rumped parrotlet","Forpus passerinus","natural","N","natal","settlement","number of fledglings","gradient","A","B",181,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glmm","estimate",-0.2,"negative = disperser did better than non-disperser",NA,"0.002",0.002,"SE","0.06","lifetime reproductive success"
"46","ARM","Nevoux et al. 2013","p119","c244","s093","mauritius kestrel","Falco punctatus","natural","N","natal","settlement","number of recruits","gradient","A","F",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glmm","estimate",-0.00016,"negative = non-disperser did better than disperser",1,"<0.001",0.001,"SE","0.000055","number of recruits"
"47","ARM","Nevoux et al. 2013","p119","c244","s093","mauritius kestrel","Falco punctatus","natural","N","natal","settlement","age at first reproduction","gradient","A","F",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glmm","estimate",-0.325,"negative = non-disperser did better than disperser",1,"<0.001",0.001,"SE","0.089","age at first reproduction"
"48","ARM","Nevoux et al. 2013","p119","c245","s093","mauritius kestrel","Falco punctatus","natural","N","natal","settlement","number of fledglings","gradient","Y","F",173,NA,NA,NA,NA,NA,NA,NA,NA,NA,"estimate_method1","linear model","glmm","estimate",-0.00019,"negative = non-disperser did better than disperser",1,"0.001",0.001,"SE","0.000062","lifetime reproductive success"
"49","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","proportion recruitment","contrast","J","F",126,"non-disperser","disperser",85,41,NA,NA,NA,NA,NA,"F_method1","likelihood ratio","G-test","G value",4.33,"positive = disperser did better than non-disperser",NA,"0.04",0.04,NA,NA,"proportion recruitment"
"50","ARM","Shutler & Clark 2003","p081","c173","s066","tree swallow","Tachycineta bicolor","natural","N","natal","settlement","number of fledglings per breeding attempt","contrast","Y","B",203,"non-disperser","disperser",117,86,NA,NA,NA,NA,NA,"F_method1","ANCOVA",NA,"F value",1.4,"positive = disperser did better than non-disperser",1,"0.3",0.3,NA,NA,"lifetime reproductive success"
"51","ARM","Paris et al. 2016","p131","c283","s101","chatham island black robin","Petroica traversi","natural","N","natal","settlement","breeding success (ratio of chicks fledged to number of eggs laid)","contrast","A","F",28,"non-disperser","disperser",5,23,NA,NA,NA,NA,NA,"F_method1","linear model","glm","chi2",7.04,"positive = non-disperser did better than disperser",1,"<0.01",0.01,NA,NA,"breeding success (ratio of chicks fledged to number of eggs laid)"
"52","ARM","Paris et al. 2016","p131","c284","s101","chatham island black robin","Petroica traversi","natural","N","natal","settlement","breeding success (ratio of chicks fledged to number of eggs laid)","contrast","A","M",38,"non-disperser","disperser",29,9,NA,NA,NA,NA,NA,"F_method1","linear model","glm","chi2",0.056,"positive = non-disperser did better than disperser",1,"0.81",0.81,NA,NA,"breeding success (ratio of chicks fledged to number of eggs laid)"
"53","ARM","Julliard et al. 1996","p175","c404","s096","blue tit","Cyanistes caeruleus","natural","N","breeding","settlement","recruitment proability","contrast","A","F",277,"non-disperser","disperser",55,222,NA,NA,NA,NA,NA,"F_method1","linear model","logistic regression","chi2",9.16,"positive = disperser did better than non-disperser",1,"0.003",0.003,NA,NA,"recruitment proability"
"54","SLPB","Verhulst & van Eck 1996","p191","c431","s015","great tit","Parus major","natural","N","natal","settlement","number of recruits","contrast","YA","M",455,"non-disperser","disperser",386,69,NA,NA,NA,NA,NA,"F_method1","linear model","glim","F value",1.9,"positive = non-disperser did better than disperser",1,"NS",NA,NA,NA,"number of recruits"
"55","SLPB","Verhulst & van Eck 1996","p191","c432","s015","great tit","Parus major","natural","N","natal","settlement","number of recruits","contrast","YA","F",493,"non-disperser","disperser",360,133,NA,NA,NA,NA,NA,"F_method1","linear model","glim","F value",11.8,"positive = non-disperser did better than disperser",1,"<0.001",0.001,NA,NA,"number of recruits"
"56","ARM","Poole 1997","p050","c119","s041","canada lynx","Lynx lynx","natural","N","natal","dispersal","survival","contrast","YA","B",52,"non-disperser","disperser",NA,NA,NA,NA,NA,NA,NA,"F_method2","chi-square","chi-square test for homogeneity","chi2",0.8,"positive = disperser did better than non-disperser",1,"0.4",0.4,NA,NA,"survival"
"57","ARM","Olson & Van Horne 1998","p059","c134","s047","townsend’s ground squirrels","Spermophilus townsendii","natural","N","natal","dispersal","survival","contrast","J","B",26,"non-disperser","disperser",NA,NA,NA,NA,NA,NA,NA,"F_method2","likelihood ratio","G-test","G value",0.25,NA,NA,"0.62",0.62,NA,NA,"survival"
"58","ARM","McCleery & Clobert 1990","p180","c412","s015","great tit","Parus major","natural","N","natal","settlement","number of recruits per nest","contrast","YA","M",2486,"non-disperser","disperser",NA,NA,NA,NA,NA,NA,NA,"F_method2","linear model","glm","chi2",7,"negative = non-disperser did better than disperser",1,NA,NA,NA,NA,"number of recruits per nest"
"59","ARM","McCleery & Clobert 1990","p180","c413","s015","great tit","Parus major","natural","N","natal","settlement","number of recruits per nest","contrast","YA","F",2487,"non-disperser","disperser",NA,NA,NA,NA,NA,NA,NA,"F_method2","linear model","glm","chi2",11.9,"negative = non-disperser did better than disperser",1,NA,NA,NA,NA,"number of recruits per nest"
"60","ARM","McCleery & Clobert 1990","p180","c412","s015","great tit","Parus major","natural","N","natal","settlement","brood size","contrast","YA","M",2486,"non-disperser","disperser",NA,NA,NA,NA,NA,NA,NA,"F_method2","linear model","glm","F value",1.96,"positive = disperser did better than non-disperser",1,NA,NA,NA,NA,"lifetime breeding success"
"61","ARM","McCleery & Clobert 1990","p180","c413","s015","great tit","Parus major","natural","N","natal","settlement","brood size","contrast","YA","F",2487,"non-disperser","disperser",NA,NA,NA,NA,NA,NA,NA,"F_method2","linear model","glm","F value",2.01,"positive = disperser did better than non-disperser",1,NA,NA,NA,NA,"lifetime breeding success"
"62","ARM","Lindberg & Sedinger 1997","p051","c120","s042","black brant","Branta bernicla nigricans","natural","N","breeding","settlement","clutch size","gradient","A","B",256,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F_method2","ANCOVA",NA,"F value",3.96,"positive = non-disperser did better than disperser",241,"0.05",0.05,NA,NA,"lifetime breeding success"
"63","ARM","Gienapp & Merilä 2011","p108","c220","s050","siberian jay","Perisoreus infaustus","natural","N","natal","settlement","number of offspring recruited","gradient","A","M",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F_method2","linear model","glm","chi2",9.86,"positive = non-disperser did better than disperser",NA,"0.002",0.002,NA,NA,"lifetime reproductive success"
"64","ARM","Gienapp & Merilä 2011","p108","c221","s050","siberian jay","Perisoreus infaustus","natural","N","natal","settlement","number of offspring recruited","gradient","A","F",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F_method2","linear model","glm","chi2",0.81,"positive = non-disperser did better than disperser",NA,"0.37",0.37,NA,NA,"lifetime reproductive success"
"65","ARM","Serrano & Tella 2012","p113","c227","s089","lesser kestrel","Falco naumanni","natural","N","natal","settlement","annual number of fledglings","gradient","A","B",432,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F_method2","ANOVA","unspecified","F value",0.35,"positive = disperser did better than non-disperser",1,"0.55",0.55,NA,NA,"lifetime reproductive success"
"66","ARM","Serrano & Tella 2012","p113","c227","s089","lesser kestrel","Falco naumanni","natural","N","natal","settlement","age at first reproduction","gradient","A","B",942,NA,NA,NA,NA,NA,NA,NA,NA,NA,"F_method2","ANOVA","unspecified","F value",0.74,"positive = disperser did better than non-disperser",1,"0.39",0.39,NA,NA,"age at first reproduction"
"67","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","n pups reared to weaning","contrast","J","F",32,"non-disperser","disperser",13,19,3.4,4.3,"mean n of pups",0.9,1.2,"mean_method","t-test","two-tailed t-test","t or z value",3.21,"positive = disperser did better than non-disperser",30,"0.003",0.003,NA,NA,"lifetime reproductive success"
"68","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","survival 1st to 2nd year","contrast","J","F",37,"non-disperser","disperser",19,18,0.5275602,0.2447702,"mean proportion",0.3416599,0,"mean_method","non-parametric","Wilcoxon","Wilcoxon",91,"positive = disperser did better than non-disperser",NA,"0.87",0.87,NA,NA,"survival"
"69","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","lifetime n of pups reared to weaning","contrast","J","F",30,"non-disperser","disperser",18,12,4.0856505,4.3539377,"mean lifetime n of pups reared to weaning",1.4509682,1.6962801,"mean_method","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",86.5,"positive = disperser did better than non-disperser",NA,"0.36",0.36,NA,NA,"lifetime reproductive success"
"70","SLPB","Lacey 2004","p002","c002","s002","social tuco-tuco","Ctenomys sociabilis","natural","N","natal","settlement","n of yearling daughters","contrast","J","F",24,"non-disperser","disperser",9,15,0.6941492,1.1449764,"mean n of yearling daughters",0.5272806,1.2853516,"mean_method","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",67.5,"positive = disperser did better than non-disperser",NA,"1",1,NA,NA,"lifetime reproductive success"
"71","ARM","Dueser et al. 1981","p009","c014","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","M",73,"non-disperser","disperser",16,57,18.2,18.8,"mean meters",10.17,15.27,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"72","ARM","Dueser et al. 1981","p009","c014","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","M",44,"non-disperser","disperser",11,33,24.1,21.2,"mean meters",15.75,9.93,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"73","ARM","Dueser et al. 1981","p009","c015","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","F",61,"non-disperser","disperser",19,42,22.8,22.5,"mean meters",14.48,15.44,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"74","ARM","Dueser et al. 1981","p009","c015","s009","meadow vole","Microtus pennsylvanicus","semi-natural","N","B","settlement","lifespan","contrast","A","F",36,"non-disperser","disperser",11,25,26.7,30.2,"mean meters",19.06,17.58,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"longevity"
"75","ARM","Krohne & Burgin 1987","p013","c026","s012","white-footed mouse","Peromyscus leucopus","natural","N","natal","dispersal","survival","contrast","J","B",89,"non-disperser","disperser",64,25,15.4,16.4,"mean weeks",127.2,102.5,"mean_method","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",NA,NA,NA,"NS",NA,NA,NA,"survival"
"76","ARM","Creel & Waser 1994","p016","c036","s011","dwarf mongoose","Helogale parvula","natural","N","B","settlement","inclusive fitness (direct + indirect)","contrast","A","F",306,"non-disperser","disperser",219.5,86.5,0.237,0.185,"mean inclusive fitness",0.4868264578,0.4301162634,"mean_method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"inclusive fitness (direct + indirect)"
"77","ARM","Pärt 1994","p035","c084","s019","collared flycatcher","Ficedula albicollis","natural","N","natal","settlement","number of recruits","contrast","Y","M",14,"non-disperser","disperser",4,10,NA,NA,NA,NA,NA,"p_method1","non-parametric","Mann-Whitney U two-tailed","Mann-Whitney U",9,"positive = non-disperser did better than disperser",NA,"0.07",0.07,NA,NA,"number of recruits"
